id	item_group_id	title	description	price	sale_price	image_link	additional_image_link	link	availability	product_type	google_product_category	condition	mpn	brand	color	size	gender	age_group	custom_label_2	parent_sku	vip_price	sales_count_conversions_10_days	sales_count_10_days	half_price	aged_saleprice	imagecrawler_http	release_date	inventory_count	inventory2	low_stock	sales_count_conversions_1_day	additional_image_link_2	additional_image_link_3	additional_image_link_4	product_sku
FS2045123-5220-34050	11393032	"Mindey Cozy Slipper"	"A pair of plush faux-fur slippers that you can slip on and off."	$32.95	$22.95	https://static3.sd-assets.com/assets/images/001/267/521/MINDEY-FS2045123-5220_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/522/MINDEY-FS2045123-5220_B_F3Q-original.jpg	https://www.shoedazzle.com/products/MINDEY-FS2045123-5220	"out of stock"	"Fashion > Shoes > Flats > Slippers"		new	FS2045123-5220-34050	ShoeDazzle	LILAC	5	female	adult	"MINDEY COZY SLIPPER"	FS2045123-5220	$22.95	27	85	$11.48	$9.18		03/12/2021	493	0		2	https://static3.sd-assets.com/assets/images/001/267/523/MINDEY-FS2045123-5220_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/524/MINDEY-FS2045123-5220_D_FOOT-original.jpg		FS2045123-5220
WE2040933-0578-84055	11501464	"Connee Espadrille Wedge"	"An espadrille wedge featuring a mini platform, woven vamp, and wraparound ankle laces."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/268/694/CONNEE-WE2040933-0578_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/695/CONNEE-WE2040933-0578_B_F3Q-original.jpg	https://www.shoedazzle.com/products/CONNEE-WE2040933-0578	"in stock"	"Fashion > Shoes > Sandals > Espadrille"	187	new	WE2040933-0578-84055	ShoeDazzle	"SNAKE MULTI"	5.5	female	adult	"CONNEE ESPADRILLE WEDGE"	WE2040933-0578	$42.95	31	84	$21.48	$17.18		03/31/2021	1975	59		2	https://static3.sd-assets.com/assets/images/001/268/696/CONNEE-WE2040933-0578_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/697/CONNEE-WE2040933-0578_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/268/698/CONNEE-WE2040933-0578_D_FOOT-original.jpg	WE2040933-0578
FA2147717-1977-84055	11500243	"Rolande Wedge Sandal"	"A sandal featuring a gold wedge detail and side buckle closure."	$46.95	$32.95	https://static3.sd-assets.com/assets/images/001/269/066/ROLANDE-FA2147717-1977_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/269/067/ROLANDE-FA2147717-1977_B_F3Q-original.jpg	https://www.shoedazzle.com/products/ROLANDE-FA2147717-1977	"in stock"	"Fashion > Shoes > Sandals > Wedge"	187	new	FA2147717-1977-84055	ShoeDazzle	SNAKE	5.5	female	adult	"ROLANDE WEDGE SANDAL"	FA2147717-1977	$32.95	20	82	$16.48	$13.18		03/31/2021	1282	31		1	https://static3.sd-assets.com/assets/images/001/269/068/ROLANDE-FA2147717-1977_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/069/ROLANDE-FA2147717-1977_C_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/269/070/ROLANDE-FA2147717-1977_D_FOOT-original.jpg	FA2147717-1977
WE2041049-1010-84055	10079659	"Raedell Slip On Wedge"	"A slip-on espadrille wedge with a cork trim detail."	$47.95	$32.95	https://static3.sd-assets.com/assets/images/001/248/673/RAEDELL-WE2041049-1010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/248/674/RAEDELL-WE2041049-1010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/RAEDELL-WE2041049-1010	"out of stock"	"Fashion > Shoes > Sandals > Wedge"	187	new	WE2041049-1010-84055	ShoeDazzle	White	5.5	female	adult	"RAEDELL SLIP ON WEDGE"	WE2041049-1010	$32.95	1	81	$16.48	$13.18		03/31/2020	526	0		0	https://static3.sd-assets.com/assets/images/001/248/675/RAEDELL-WE2041049-1010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/248/676/RAEDELL-WE2041049-1010_D_FOOT-original.jpg		WE2041049-1010
PP2147529-2400-84055	11392288	"Front & Center Chain Strap Transparent"	"Rita Ora x Shoedazzle A pump featuring a transparent toe, stiletto heel, chain strap detail, and back zipper closure."	$64.95	$44.95	https://static3.sd-assets.com/assets/images/001/267/435/FRONT-and-CENTER-PP2147529-2400_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/436/FRONT-and-CENTER-PP2147529-2400_B_F3Q-original.jpg	https://www.shoedazzle.com/products/FRONT-AND-CENTER-PP2147529-2400	"in stock"	"Fashion > Shoes > Pumps > Ankle Strap"		new	PP2147529-2400-84055	ShoeDazzle	Beige	5.5	female	adult	"FRONT & CENTER CHAIN STRAP TRANSPARENT PUMP"	PP2147529-2400	$44.95	37	81	$22.48	$17.98		02/26/2021	208	29	"LOW IN STOCK"	3	https://static3.sd-assets.com/assets/images/001/267/437/FRONT-and-CENTER-PP2147529-2400_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/438/FRONT-and-CENTER-PP2147529-2400_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/439/FRONT-AND-CENTER-PP2147529-2400_D_FOOT-original.jpg	PP2147529-2400
FA2147534-0001-84055	11391625	"Signature Look Flat Slide Sandal"	"Rita Ora x Shoedazzle A slip-on flat sandal with a thick strap."	$44.95	$24.95	https://static3.sd-assets.com/assets/images/001/267/576/SIGNATURE-LOOK-FA2147534-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/577/SIGNATURE-LOOK-FA2147534-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/SIGNATURE-LOOK-FA2147534-0001	"in stock"	"Fashion > Shoes > Sandals > Slide"	187	new	FA2147534-0001-84055	ShoeDazzle	Black	5.5	female	adult	"SIGNATURE LOOK FLAT SLIDE SANDAL"	FA2147534-0001	$24.95	16	80	$12.48	$9.98		02/26/2021	3311	78		0	https://static3.sd-assets.com/assets/images/001/267/578/SIGNATURE-LOOK-FA2147534-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/579/SIGNATURE-LOOK-FA2147534-0001_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/580/SIGNATURE-LOOK-FA2147534-0001_C_Content4-original.jpg	FA2147534-0001
DA2146844-2600-84055	11263000	"Demee Strappy Platform Sandal"	"A strappy platform sandal featuring a high block heel and side buckle closure."	$62.95	$39.95	https://static3.sd-assets.com/assets/images/001/265/748/DEMEE-DA2146844-2600_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/749/DEMEE-DA2146844-2600_B_F3Q-original.jpg	https://www.shoedazzle.com/products/DEMEE-DA2146844-2600	"out of stock"	"Fashion > Shoes > Sandals > Strappy"	187	new	DA2146844-2600-84055	ShoeDazzle	CAMEL	5.5	female	adult	"DEMEE STRAPPY PLATFORM SANDAL"	DA2146844-2600	$39.95	15	79	$19.98	$15.98		01/28/2021	122	0	"LOW IN STOCK"	0	https://static3.sd-assets.com/assets/images/001/265/750/DEMEE-DA2146844-2600_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/138/DEMEE-DA2146844-2600_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/265/751/DEMEE-DA2146844-2600_E_CONTENT4-original.jpg	DA2146844-2600
DA2147545-0903-84055	11391235	"Lakia Transparent Heeled Sandal"	"A transparent heeled sandal featuring a square toe, blade heel, and side buckle closure."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/267/768/LAKIA-DA2147545-0903_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/769/LAKIA-DA2147545-0903_B_F3Q-original.jpg	https://www.shoedazzle.com/products/LAKIA-DA2147545-0903	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2147545-0903-84055	ShoeDazzle	SMOKE	5.5	female	adult	"LAKIA TRANSPARENT HEELED SANDAL"	DA2147545-0903	$42.95	43	79	$21.48	$17.18		03/19/2021	482	11		6	https://static3.sd-assets.com/assets/images/001/267/770/LAKIA-DA2147545-0903_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/285/LAKIA-DA2147545-0903_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/268/508/LAKIA-DA2147545-0903_E_CONTENT2-original.jpg	DA2147545-0903
DA2147674-1110-84055	11499385	"Teya Platform Heeled Sandal"	"A platform sandal featuring an ultra-high stiletto heel and side buckle closure."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/269/115/TEYA-DA2147674-1110_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/269/116/TEYA-DA2147674-1110_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TEYA-DA2147674-1110	"in stock"	"Fashion > Shoes > Sandals > Strappy"	187	new	DA2147674-1110-84055	ShoeDazzle	LINEN	5.5	female	adult	"TEYA PLATFORM HEELED SANDAL"	DA2147674-1110	$42.95	32	79	$21.48	$17.18		03/31/2021	909	13		5	https://static3.sd-assets.com/assets/images/001/269/117/TEYA-DA2147674-1110_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/118/TEYA-DA2147674-1110_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/269/119/TEYA-DA2147674-1110_D_FOOT-original.jpg	DA2147674-1110
PP2043951-2710-84055	11500750	"Rish Platform Stiletto Pump"	"A platform pump featuring an ultra-high stiletto heel and side buckle closure."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/269/055/RISH-PP2043951-2710_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/269/056/RISH-PP2043951-2710_B_F3Q-original.jpg	https://www.shoedazzle.com/products/RISH-PP2043951-2710	"in stock"	"Fashion > Shoes > Pumps > Ankle Strap"		new	PP2043951-2710-84055	ShoeDazzle	TAN	5.5	female	adult	"RISH PLATFORM STILETTO PUMP"	PP2043951-2710	$42.95	22	79	$21.48	$17.18		03/31/2021	854	19		2	https://static3.sd-assets.com/assets/images/001/269/057/RISH-PP2043951-2710_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/058/RISH-PP2043951-2710_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/269/059/RISH-PP2043951-2710_D_FOOT-original.jpg	PP2043951-2710
BS2046194-0001-84055	11065231	"Kari Block Heel Bootie"	"A block-heeled bootie with adjustable laces."	$62.95	$39.95	https://static3.sd-assets.com/assets/images/001/262/568/KARI-BS2046194-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/262/569/KARI-BS2046194-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/KARI-BS2046194-0001	"out of stock"	"Fashion > Shoes > Boots & Booties > Boots > Booties"		new	BS2046194-0001-84055	ShoeDazzle	Black	5.5	female	adult	"KARI BLOCK HEEL BOOTIE"	BS2046194-0001	$39.95	42	78	$19.98	$15.98		02/25/2021	1063	0		3	https://static3.sd-assets.com/assets/images/001/262/570/KARI-BS2046194-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/262/571/KARI-BS2046194-0001_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/262/465/KARI-BS2046194-0001_D_FOOT-original.jpg	BS2046194-0001
WE2147225-1440-84055	11393155	"Skya Quilted Espadrille Wedge"	"A quilted espadrille wedge with adjustable ankle ties."	$62.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/691/SKYA-WE2147225-1440_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/692/SKYA-WE2147225-1440_B_F3Q-original.jpg	https://www.shoedazzle.com/products/SKYA-WE2147225-1440	"in stock"	"Fashion > Shoes > Sandals > Espadrille"	187	new	WE2147225-1440-84055	ShoeDazzle	BONE	5.5	female	adult	"SKYA QUILTED ESPADRILLE WEDGE"	WE2147225-1440	$39.95	23	78	$19.98	$15.98		02/26/2021	360	9		1	https://static3.sd-assets.com/assets/images/001/267/693/SKYA-WE2147225-1440_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/694/SKYA-WE2147225-1440_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/796/SKYA-WE2147225-1440_D_FOOT-original.jpg	WE2147225-1440
FS2045123-0502-34050	11065858	"Mindey Cozy Slipper"	"A pair of plush faux-fur slippers that you can slip on and off."	$32.95	$22.95	https://static3.sd-assets.com/assets/images/001/267/772/MINDEY-FS2045123-0502_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/773/MINDEY-FS2045123-0502_B_F3Q-original.jpg	https://www.shoedazzle.com/products/MINDEY-FS2045123-0502	"out of stock"	"Fashion > Shoes > Flats > Slippers"		new	FS2045123-0502-34050	ShoeDazzle	LEOPARD	5	female	adult	"MINDEY COZY SLIPPER"	FS2045123-0502	$22.95	19	77	$11.48	$9.18		03/12/2021	485	0		2	https://static3.sd-assets.com/assets/images/001/267/324/MINDEY-FS2045123-0502_C_Content5-original.jpg	https://static3.sd-assets.com/assets/images/001/267/663/MINDEY-FS2045123-0502_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/287/MINDEY-FS2045123-0502_D_FOOT-original.jpg	FS2045123-0502
FT2044909-0003-84055	11260678	"Byrdi Pointed Toe Flat"	"A slip-on flat with a pointed toe."	$44.95	$22.95	https://static3.sd-assets.com/assets/images/001/265/670/BYRDI-FT2044909-0003_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/671/BYRDI-FT2044909-0003_B_F3Q-original.jpg	https://www.shoedazzle.com/products/BYRDI-FT2044909-0003	"in stock"	"Fashion > Shoes > Flats > Slip On"	187	new	FT2044909-0003-84055	ShoeDazzle	"BLACK ONYX"	5.5	female	adult	"BYRDI POINTED TOE FLAT"	FT2044909-0003	$22.95	15	77	$11.48	$9.18		01/29/2021	291	3		1	https://static3.sd-assets.com/assets/images/001/265/672/BYRDI-FT2044909-0003_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/317/BYRDI-FT2044909-0003_C_Content5-original.jpg	https://static3.sd-assets.com/assets/images/001/267/155/BYRDI-FT2044909-0003_D_FOOT-original.jpg	FT2044909-0003
BS2147526-1110-84055	11390572	"Make A Scene Embellished Combat Boot"	"Rita Ora x Shoedazzle A combat boot featuring a lug sole, adjustable laces, and embellished strap."	$64.95	$44.95	https://static3.sd-assets.com/assets/images/001/267/498/MAKE-A-SCENE-BS2147526-1110_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/499/MAKE-A-SCENE-BS2147526-1110_B_F3Q-original.jpg	https://www.shoedazzle.com/products/MAKE-A-SCENE-BS2147526-1110	"in stock"	"Fashion > Shoes > Boots & Booties > Boots > Combat"	187	new	BS2147526-1110-84055	ShoeDazzle	LINEN	5.5	female	adult	"MAKE A SCENE EMBELLISHED COMBAT BOOT"	BS2147526-1110	$44.95	34	77	$22.48	$17.98		02/26/2021	2165	41		5	https://static3.sd-assets.com/assets/images/001/267/500/MAKE-A-SCENE-BS2147526-1110_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/501/MAKE-A-SCENE-BS2147526-1110_C_Content4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/502/MAKE-A-SCENE-BS2147526-1110_D_FOOT-original.jpg	BS2147526-1110
FA2147536-7450-84055	11391781	"In The Spotlight Embellished Flat Sandal"	"Rita Ora x Shoedazzle A slip-on flat sandal with an embellished strap."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/478/IN-THE-SPOTLIGHT-FA2147536-7450_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/479/IN-THE-SPOTLIGHT-FA2147536-7450_B_F3Q-original.jpg	https://www.shoedazzle.com/products/IN-THE-SPOTLIGHT-FA2147536-7450	"in stock"	"Fashion > Shoes > Sandals > Slide"	187	new	FA2147536-7450-84055	ShoeDazzle	"HOT PINK"	5.5	female	adult	"IN THE SPOTLIGHT EMBELLISHED FLAT SANDAL"	FA2147536-7450	$39.95	24	77	$19.98	$15.98		02/26/2021	1005	27		2	https://static3.sd-assets.com/assets/images/001/267/480/IN-THE-SPOTLIGHT-FA2147536-7450_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/481/IN-THE-SPOTLIGHT-FA2147536-7450_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/482/IN-THE-SPOTLIGHT-FA2147536-7450_C_Content4-original.jpg	FA2147536-7450
DA2042234-1977-84055	11498800	"Roselinda Wraparound Strappy Sandal"	"A sandal with a high block heel and wraparound ankle straps with a buckle closure."	$62.95	$44.95	https://static3.sd-assets.com/assets/images/001/268/828/ROSELINDA-DA2042234-1977_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/829/ROSELINDA-DA2042234-1977_B_F3Q-original.jpg	https://www.shoedazzle.com/products/ROSELINDA-DA2042234-1977	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2042234-1977-84055	ShoeDazzle	SNAKE	5.5	female	adult	"ROSELINDA WRAPAROUND STRAPPY SANDAL"	DA2042234-1977	$44.95	31	77	$22.48	$17.98		03/30/2021	1375	33		3	https://static3.sd-assets.com/assets/images/001/268/830/ROSELINDA-DA2042234-1977_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/831/ROSELINDA-DA2042234-1977_C_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/268/832/ROSELINDA-DA2042234-1977_D_FOOT-original.jpg	DA2042234-1977
PP2044961-7450-84055	11394220	"Gisselle Pointed Toe Pump"	"A slip-on pump with a pointed toe."	$52.95	$36.95	https://static3.sd-assets.com/assets/images/001/267/447/GISSELLE-PP2044961-7450_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/448/GISSELLE-PP2044961-7450_B_F3Q-original.jpg	https://www.shoedazzle.com/products/GISSELLE-PP2044961-7450	"in stock"	"Fashion > Shoes > Pumps > Classic"	187	new	PP2044961-7450-84055	ShoeDazzle	"HOT PINK"	5.5	female	adult	"GISSELLE POINTED TOE PUMP"	PP2044961-7450	$36.95	12	76	$18.48	$14.78		03/19/2021	45	4	"LOW IN STOCK"	1	https://static3.sd-assets.com/assets/images/001/267/449/GISSELLE-PP2044961-7450_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/450/GISSELLE-PP2044961-7450_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/451/GISSELLE-PP2044961-7450_C_CONTENT4-original.jpg	PP2044961-7450
BS1617222-0003-84055	11394295	"Rika Heeled Sandal"	"A peep-toe heeled sandal featuring side cutouts and a wraparound buckle strap."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/233/RIKA-BS1617222-0003_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/234/RIKA-BS1617222-0003_B_F3Q-original.jpg	https://www.shoedazzle.com/products/RIKA-BS1617222-0003	"out of stock"	"Fashion > Shoes > Sandals > Caged"		new	BS1617222-0003-84055	ShoeDazzle	"BLACK ONYX"	5.5	female	adult	"RIKA HEELED SANDAL"	BS1617222-0003	$39.95	20	75	$19.98	$15.98		02/25/2021	79	0	"LOW IN STOCK"	1	https://static3.sd-assets.com/assets/images/001/267/235/RIKA-BS1617222-0003_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/236/RIKA-BS1617222-0003_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/267/237/RIKA-BS1617222-0003_E_CONTENT3-original.jpg	BS1617222-0003
DA2040125-0001-83055	10938925	"Lorelai Heeled Sandal"	"A two-strap sandal with a block heel and side buckle closure."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/259/748/LORELAI-DA2040125-0001_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/259/749/LORELAI-DA2040125-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/LORELAI-DA2040125-0001	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2040125-0001-83055	ShoeDazzle	Black	5.5	female	adult	"LORELAI HEELED SANDAL"	DA2040125-0001	$39.95	8	74	$19.98	$15.98		09/21/2020	601	12		0	https://static3.sd-assets.com/assets/images/001/259/750/LORELAI-DA2040125-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/259/751/LORELAI-DA2040125-0001_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/259/752/LORELAI-DA2040125-0001_D_Foot-original.jpg	DA2040125-0001
PP2147301-2525-84055	11392132	"Radmila Pointed Toe Pump"	"A pump featuring a stiletto heel and treads on the outsole."	$52.95	$36.95	https://static3.sd-assets.com/assets/images/001/267/672/RADMILA-PP2147301-2525_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/673/RADMILA-PP2147301-2525_B_F3Q-original.jpg	https://www.shoedazzle.com/products/RADMILA-PP2147301-2525	"in stock"	"Fashion > Shoes > Pumps > Classic"	187	new	PP2147301-2525-84055	ShoeDazzle	CAMO	5.5	female	adult	"RADMILA POINTED TOE PUMP"	PP2147301-2525	$36.95	22	74	$18.48	$14.78		02/26/2021	311	26		1	https://static3.sd-assets.com/assets/images/001/267/674/RADMILA-PP2147301-2525_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/675/RADMILA-PP2147301-2525_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/676/RADMILA-PP2147301-2525_C_CONTENT4-original.jpg	PP2147301-2525
PP2043954-6418-84055	11263156	"Eina High Block Heeled Sandal"	"A platform sandal featuring a high block heel and side buckle closure."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/265/768/EINA-PP2043954-6418_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/769/EINA-PP2043954-6418_B_F3Q-original.jpg	https://www.shoedazzle.com/products/EINA-PP2043954-6418	"out of stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	PP2043954-6418-84055	ShoeDazzle	BERRY	5.5	female	adult	"EINA HIGH BLOCK HEELED SANDAL"	PP2043954-6418	$39.95	33	72	$19.98	$15.98		01/28/2021	2	0	"LOW IN STOCK"	4	https://static3.sd-assets.com/assets/images/001/265/770/EINA-PP2043954-6418_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/210/EINA-PP2043954-6418_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/265/772/EINA-PP2043954-6418_E_CONTENT3-original.jpg	PP2043954-6418
DA1933948-3220-84055	11502490	"Hanna Transparent Heeled Sandal"	"A block-heeled sandal with a lucite heel and adjustable ankle strap buckle closure."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/268/615/HANNA-DA1933948-3220_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/616/HANNA-DA1933948-3220_B_F3Q-original.jpg	https://www.shoedazzle.com/products/HANNA-DA1933948-3220	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA1933948-3220-84055	ShoeDazzle	IRIDESCENT	5.5	female	adult	"HANNA TRANSPARENT HEELED SANDAL"	DA1933948-3220	$42.95	39	72	$21.48	$17.18		01/28/2021	107	16	"LOW IN STOCK"	3	https://static3.sd-assets.com/assets/images/001/268/617/HANNA-DA1933948-3220_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/618/HANNA-DA1933948-3220_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/268/619/HANNA-DA1933948-3220_D_FOOT-original.jpg	DA1933948-3220
